"","trajectory","frame","x","y","z"
"4721",1135,8073,98.04,36.92,1
"4722",1135,8074,97.99,37.32,1
"4723",1136,8069,58.3,109.87,1
"4724",1136,8070,57.89,110.2,1
"4725",1136,8071,58.63,109.89,1
"4726",1136,8072,58.04,109.88,1
"4727",1136,8073,58.17,109.99,1
"4728",1136,8074,58.06,109.8,1
"4729",1136,8075,57.98,109.2,1
"4730",1137,8078,97.17,37.66,1
"4731",1137,8079,96.32,38.14,1
"4732",1137,8080,97.23,37.81,1
"4733",1137,8081,96.77,37.23,1
"4734",1137,8082,97.26,36.75,1
"4735",1138,8082,58.13,109.87,1
"4736",1138,8083,58.04,110.14,1
"4737",1138,8084,58.72,110,1
"4738",1138,8085,58.16,109.36,1
"4739",1138,8086,57.75,109.87,1
"4740",1138,8087,57.8,109.69,1
"4741",1138,8088,58.34,109.96,1
"4742",1139,8085,98.93,36.73,1
"4743",1139,8086,96.15,36.85,1
"4744",1139,8087,95.66,35.97,1
"4745",1139,8088,94.94,35.09,1
"4746",1139,8089,95.91,34.93,1
"4747",1139,8090,94.35,35,1
"4748",1139,8091,95.18,34.76,1
"4749",1139,8092,95.13,34.19,1
"4750",1139,8093,95.12,35.84,1
"4751",1139,8094,93.08,35.04,1
"4752",1139,8095,93.11,34.83,1
"4753",1139,8096,93.19,34.77,1
"4754",1139,8097,92.88,34.67,1
"4755",1139,8098,93.21,34.27,1
"4756",1139,8099,94.07,34.77,1
"4757",1139,8100,94.16,35.34,1
"4758",1140,8091,58.06,109.79,1
"4759",1140,8092,58.04,109.69,1
"4760",1140,8093,58.19,109.92,1
"4761",1140,8094,57.96,110.12,1
"4762",1141,8096,58.18,109.81,1
"4763",1141,8097,58.74,110.12,1
"4764",1141,8098,58.06,109.23,1
"4765",1141,8099,58.32,110.02,1
"4766",1141,8100,58.25,110.16,1
"4767",1141,8101,58.24,109.93,1
"4768",1141,8102,58.34,110.23,1
"4769",1141,8103,58.13,110.21,1
"4770",1142,8105,58.72,110.85,1
"4771",1142,8106,58.11,109.99,1
"4772",1142,8107,58.39,109.96,1
"4773",1142,8108,58.25,110.27,1
"4774",1142,8109,58.27,110.3,1
"4775",1142,8110,58.04,110.1,1
"4776",1142,8111,58.2,110.11,1
"4777",1142,8112,57.97,110.82,1
"4778",1142,8113,57.75,110.76,1
"4779",1142,8114,57.82,110.28,1
"4780",1142,8115,58.24,109.23,1
"4781",1142,8116,57.76,110.27,1
"4782",1142,8117,58.12,110.23,1
"4783",1143,8105,93.19,35.04,1
"4784",1143,8106,91.11,35.91,1
"4785",1143,8107,92.7,36,1
"4786",1144,8112,92.17,36.75,1
"4787",1144,8113,91.86,36.24,1
"4788",1144,8114,91.2,35.99,1
"4789",1144,8115,91.64,36.22,1
"4790",1144,8116,92.39,37.12,1
"4791",1145,8118,88.18,38.87,1
"4792",1145,8119,88.73,38.21,1
"4793",1146,8120,57.75,110.09,1
"4794",1146,8121,57.8,110.16,1
"4795",1147,8121,88.7,37.89,1
"4796",1147,8122,87.98,37.7,1
"4797",1148,8125,57.88,110.15,1
"4798",1148,8126,57.81,109.82,1
"4799",1148,8127,57.78,109.88,1
"4800",1148,8128,57.87,109.78,1
"4801",1148,8129,57.8,110.25,1
"4802",1148,8130,57.77,110.74,1
"4803",1148,8131,57.32,110.22,1
"4804",1148,8132,57.29,110.32,1
"4805",1148,8133,57.18,110.14,1
"4806",1148,8134,57.85,110.2,1
"4807",1148,8135,57.79,109.98,1
"4808",1148,8136,57.75,110.15,1
"4809",1148,8137,57.29,109.92,1
"4810",1148,8138,57.93,110.06,1
"4811",1149,8126,53.02,21.94,1
"4812",1149,8127,53.25,21.39,1
"4813",1149,8128,53.22,22.76,1
"4814",1149,8129,53.03,22.76,1
"4815",1149,8130,53.11,22.85,1
"4816",1149,8131,52.28,23.08,1
"4817",1149,8132,54.1,22.8,1
"4818",1149,8133,51.91,23.38,1
"4819",1149,8134,53.99,23.33,1
"4820",1150,8132,89.2,37.21,1
"4821",1150,8133,89.11,37.76,1
"4822",1150,8134,88.79,38.13,1
"4823",1151,8136,89.42,39.23,1
"4824",1151,8137,89.08,40.09,1
"4825",1151,8138,88.09,39.24,1
"4826",1151,8139,88.63,40.01,1
"4827",1151,8140,88.22,38.94,1
"4828",1152,8140,55.67,24.12,1
"4829",1152,8141,54.12,24.12,1
"4830",1152,8142,54.73,21.87,1
"4831",1153,8141,57.93,110.23,1
"4832",1153,8142,58.02,109.77,1
"4833",1154,8142,87.73,38.88,1
"4834",1154,8143,87.8,39.78,1
"4835",1154,8144,88.87,39.76,1
"4836",1155,8144,57.93,110.08,1
"4837",1155,8145,58.06,109.83,1
"4838",1155,8146,57.83,110.12,1
"4839",1155,8147,57.82,110.05,1
"4840",1155,8148,58.04,110,1
"4841",1155,8149,57.84,109.94,1
"4842",1155,8150,57.85,109.85,1
"4843",1156,8145,21.04,108.98,1
"4844",1156,8146,25.2,109.21,1
"4845",1157,8146,89.06,39.24,1
"4846",1157,8147,89.24,38.2,1
"4847",1158,8147,56.96,26.03,1
"4848",1158,8148,57.38,29.21,1
"4849",1158,8149,56.86,26.68,1
"4850",1159,8152,57.92,109.01,1
"4851",1159,8153,58.25,109.42,1
"4852",1159,8154,57.99,109.28,1
"4853",1160,8153,88.66,35.09,1
"4854",1160,8154,87.89,34.71,1
"4855",1160,8155,88.69,34.83,1
"4856",1160,8156,88.18,33.78,1
"4857",1160,8157,88.21,33.8,1
"4858",1160,8158,88.16,34.9,1
"4859",1160,8159,89.16,35.79,1
"4860",1160,8160,89.12,36.71,1
"4861",1161,8156,57.88,109.36,1
"4862",1161,8157,57.87,109.74,1
"4863",1161,8158,58.01,109.25,1
"4864",1161,8159,57.76,108.22,1
"4865",1161,8160,57.7,109.3,1
"4866",1161,8161,57.83,109.71,1
"4867",1161,8162,57.97,109.3,1
"4868",1161,8163,58.7,109.72,1
"4869",1161,8164,57.89,109.32,1
"4870",1162,8159,61.84,28.19,1
"4871",1162,8160,60.17,29.76,1
"4872",1162,8161,60.1,26.88,1
"4873",1163,8160,12.84,32.03,1
"4874",1163,8161,7.91,31.84,1
"4875",1164,8165,61.75,29.01,1
"4876",1164,8166,60.19,29.94,1
"4877",1164,8167,60.09,30.75,1
"4878",1165,8168,58.22,108.9,1
"4879",1165,8169,58.28,108.91,1
"4880",1165,8170,57.11,108.66,1
"4881",1165,8171,57.86,108.89,1
"4882",1166,8172,57.23,30.09,1
"4883",1166,8173,58.71,30.01,1
"4884",1166,8174,58.18,31.03,1
"4885",1166,8175,58.87,30.81,1
"4886",1166,8176,59.81,30.8,1
"4887",1166,8177,60.19,29.98,1
"4888",1166,8178,59.92,31.35,1
"4889",1166,8179,59.85,28.71,1
"4890",1167,8176,57.9,109.16,1
"4891",1167,8177,57.77,109.75,1
"4892",1167,8178,57.95,109.13,1
"4893",1167,8179,58.64,109.19,1
"4894",1168,8181,54.97,25.33,1
"4895",1168,8182,54.18,23.07,1
"4896",1168,8183,57.24,24.98,1
"4897",1168,8184,56.91,25.82,1
"4898",1168,8185,55.79,26.16,1
"4899",1169,8183,57.97,108.31,1
"4900",1169,8184,58.05,108.36,1
"4901",1170,8186,58.89,108.38,1
"4902",1170,8187,58.63,108.97,1
"4903",1170,8188,58.75,108.74,1
"4904",1171,8190,58.1,108.77,1
"4905",1171,8191,58.34,108.22,1
"4906",1171,8192,57.87,108.18,1
"4907",1172,8194,58.25,108.74,1
"4908",1172,8195,58.74,108.62,1
"4909",1172,8196,58.73,108.78,1
"4910",1173,8201,58.95,109.7,1
"4911",1173,8202,58.17,108.62,1
"4912",1173,8203,58.27,108.84,1
"4913",1173,8204,58.18,108.01,1
"4914",1173,8205,57.91,108.66,1
"4915",1173,8206,59.14,109.15,1
"4916",1173,8207,58.68,108.91,1
"4917",1173,8208,58.23,108.91,1
"4918",1173,8209,58.25,108.96,1
"4919",1173,8210,58.38,108.93,1
"4920",1173,8211,58.66,108.87,1
"4921",1173,8212,58.81,108.94,1
"4922",1173,8213,58.14,109.74,1
"4923",1173,8214,58.7,109.08,1
"4924",1173,8215,58.67,108.85,1
"4925",1173,8216,58.21,109.25,1
"4926",1173,8217,58.09,108.87,1
"4927",1173,8218,58.3,109.02,1
"4928",1173,8219,58.34,109.12,1
"4929",1173,8220,58.01,109.27,1
"4930",1173,8221,58.2,109.23,1
"4931",1173,8222,57.92,109.29,1
"4932",1173,8223,57.87,109.67,1
"4933",1173,8224,57.85,109.64,1
"4934",1173,8225,57.93,109.37,1
"4935",1173,8226,58.02,109.63,1
"4936",1173,8227,57.98,109.23,1
"4937",1173,8228,57.93,109.61,1
"4938",1173,8229,58.15,109.7,1
"4939",1173,8230,58.14,109.64,1
"4940",1173,8231,58.19,109.25,1
"4941",1173,8232,58.11,109.15,1
"4942",1173,8233,58.03,109.18,1
"4943",1173,8234,57.88,109.36,1
"4944",1173,8235,57.94,109.24,1
"4945",1173,8236,58.02,109.22,1
"4946",1173,8237,58.28,109.23,1
"4947",1173,8238,57.98,109.28,1
"4948",1173,8239,58.67,108.92,1
"4949",1173,8240,58.21,109.33,1
"4950",1173,8241,57.88,109.3,1
"4951",1173,8242,57.83,109.21,1
"4952",1173,8243,58.01,109.6,1
"4953",1173,8244,57.98,109.72,1
"4954",1173,8245,57.79,109.81,1
"4955",1173,8246,58.04,109.33,1
"4956",1173,8247,57.91,109.03,1
"4957",1173,8248,58.25,109.3,1
"4958",1173,8249,57.98,109.2,1
"4959",1173,8250,58.12,109.26,1
"4960",1173,8251,58.04,109.19,1
"4961",1173,8252,58.11,109.2,1
"4962",1173,8253,58.13,109.31,1
"4963",1173,8254,58.21,109.36,1
"4964",1173,8255,58.03,109.3,1
"4965",1173,8256,58.05,109.65,1
"4966",1173,8257,57.9,109.34,1
"4967",1173,8258,57.81,109.27,1
"4968",1174,8215,88.01,37.07,1
"4969",1174,8216,88.74,36.25,1
"4970",1175,8260,57.62,109.02,1
"4971",1175,8261,57.81,109.79,1
"4972",1175,8262,57.72,109.76,1
"4973",1175,8263,57.96,109.2,1
"4974",1175,8264,57.78,109.22,1
"4975",1175,8265,57.67,109.17,1
"4976",1175,8266,57.33,109.04,1
"4977",1175,8267,57.31,109.11,1
"4978",1175,8268,57.76,109.71,1
"4979",1175,8269,57.87,109.71,1
"4980",1175,8270,57.78,109.77,1
"4981",1175,8271,57.37,109.22,1
"4982",1175,8272,57.65,109.91,1
"4983",1175,8273,57.77,109.25,1
"4984",1175,8274,57.76,109.99,1
"4985",1175,8275,57.65,109.24,1
"4986",1175,8276,57.9,109.69,1
"4987",1175,8277,57.68,109.87,1
"4988",1175,8278,58,109.33,1
"4989",1176,8284,57.84,109.66,1
"4990",1176,8285,57.8,109.86,1
"4991",1177,8289,58.12,109.71,1
"4992",1177,8290,57.98,109.87,1
"4993",1178,8292,57.82,110.11,1
"4994",1178,8293,58.35,110.08,1
"4995",1178,8294,57.84,110.65,1
"4996",1179,8296,58.17,109.81,1
"4997",1179,8297,58.19,109.72,1
"4998",1180,8300,58.2,109.77,1
"4999",1180,8301,57.81,109.82,1
"5000",1180,8302,58.7,109.69,1
"5001",1180,8303,58.29,108.91,1
"5002",1180,8304,58.63,109.05,1
"5003",1180,8305,58.66,109.77,1
"5004",1180,8306,58.25,109.8,1
"5005",1181,8308,58.24,109.95,1
"5006",1181,8309,57.8,109.87,1
"5007",1181,8310,58.28,109.77,1
"5008",1181,8311,58.02,109.31,1
"5009",1181,8312,57.92,109.16,1
"5010",1182,8316,58.06,109.81,1
"5011",1182,8317,57.25,109.36,1
"5012",1182,8318,57.89,109.92,1
"5013",1182,8319,57.86,110.27,1
"5014",1182,8320,58.05,109.89,1
"5015",1182,8321,58.07,109.83,1
"5016",1183,8318,15.09,20.88,1
"5017",1183,8319,18.15,21.1,1
"5018",1184,8324,57.86,109.73,1
"5019",1184,8325,58.27,109.92,1
"5020",1185,8327,57.71,109.83,1
"5021",1185,8328,57.69,109.8,1
"5022",1186,8330,57.85,109.8,1
"5023",1186,8331,57.85,109.81,1
"5024",1187,8334,97.01,99.66,1
"5025",1187,8335,98.87,96.88,1
"5026",1188,8343,58.69,110.07,1
"5027",1188,8344,57.3,109.98,1
"5028",1188,8345,57.27,109.77,1
"5029",1189,8347,5.32,51.2,1
"5030",1189,8348,4.76,49.06,1
"5031",1190,8361,49.23,104.84,1
"5032",1190,8362,50.74,107.93,1
"5033",1190,8363,49.7,108.18,1
"5034",1191,8364,76.15,20.18,1
"5035",1191,8365,79.05,16.22,1
"5036",1192,8365,50.1,107.64,1
"5037",1192,8366,50.14,108.98,1
"5038",1193,8399,52.71,102.29,1
"5039",1193,8400,51.81,102.22,1
"5040",1194,8426,80.96,75.27,1
"5041",1194,8427,78.01,77.05,1
"5042",1195,8429,92.15,17.88,1
"5043",1195,8430,94.92,16.28,1
"5044",1196,8440,52.22,101.24,1
"5045",1196,8441,52.13,100.87,1
"5046",1196,8442,51.74,102.24,1
"5047",1197,8446,43.09,94.08,1
"5048",1197,8447,38.63,92.01,1
"5049",1198,8446,52.24,101.26,1
"5050",1198,8447,51.27,101.89,1
"5051",1198,8448,51.73,101.22,1
"5052",1199,8457,1.84,46.95,1
"5053",1199,8458,3.75,50.24,1
"5054",1200,8474,50.94,15.03,1
"5055",1200,8475,55.72,14.03,1
"5056",1201,8474,105.26,124.97,1
"5057",1201,8475,109.7,123.96,1
"5058",1202,8475,22.31,12.12,1
"5059",1202,8476,25.8,14.92,1
"5060",1203,8477,68.13,28.81,1
"5061",1203,8478,68.38,28.08,1
"5062",1203,8479,68.13,28.66,1
"5063",1203,8480,67.65,27.78,1
"5064",1204,8480,78.86,121.98,1
"5065",1204,8481,75.76,123.72,1
"5066",1205,8482,68.66,27.1,1
"5067",1205,8483,68.25,26.05,1
"5068",1206,8489,95.83,39.88,1
"5069",1206,8490,97.77,39.08,1
"5070",1207,8503,94.21,33.28,1
"5071",1207,8504,97.69,35.15,1
"5072",1208,8504,123.14,90.27,1
"5073",1208,8505,124.19,92.75,1
"5074",1209,8507,52.86,101.25,1
"5075",1209,8508,52.8,102.08,1
"5076",1210,8513,51.73,22.83,1
"5077",1210,8514,50.89,23.73,1
"5078",1211,8521,15.2,97.08,1
"5079",1211,8522,19.1,94.35,1
"5080",1212,8521,69.26,60.93,1
"5081",1212,8522,73.09,57.86,1
"5082",1213,8532,85.12,33.67,1
"5083",1213,8533,83.27,33.19,1
"5084",1214,8534,34.99,13.23,1
"5085",1214,8535,31.05,14.1,1
"5086",1215,8566,1.66,45.81,1
"5087",1215,8567,5.81,46.02,1
"5088",1216,8568,62.25,124.85,1
"5089",1216,8569,62.02,122.81,1
"5090",1217,8568,92.18,39.15,1
"5091",1217,8569,90.3,34.84,1
"5092",1218,8571,37.02,109.96,1
"5093",1218,8572,35.68,106.03,1
"5094",1219,8572,51,100.75,1
"5095",1219,8573,52.1,100.64,1
"5096",1220,8573,21.08,106.03,1
"5097",1220,8574,23.13,105.67,1
"5098",1221,8573,93.73,35.33,1
"5099",1221,8574,95.58,39.19,1
"5100",1222,8579,23.68,24.71,1
"5101",1222,8580,26.76,23.92,1
"5102",1223,8579,103.06,23.09,1
"5103",1223,8580,102.12,18.28,1
"5104",1223,8581,102.2,17.79,1
"5105",1224,8603,80.01,93.25,1
"5106",1224,8604,78.78,92.97,1
"5107",1225,8607,85.04,104.72,1
"5108",1225,8608,81.99,105.02,1
"5109",1226,8616,12.74,113.16,1
"5110",1226,8617,10.87,111,1
"5111",1227,8616,88.64,32.08,1
"5112",1227,8617,88.23,31.9,1
"5113",1227,8618,87.99,31.92,1
"5114",1227,8619,88.29,31.84,1
"5115",1227,8620,88.27,32.68,1
"5116",1227,8621,87.18,32,1
"5117",1227,8622,86.35,32.2,1
"5118",1227,8623,86.72,32.83,1
"5119",1228,8621,50.75,101.92,1
"5120",1228,8622,50.77,101.34,1
"5121",1229,8624,30.33,101.85,1
"5122",1229,8625,30.07,101.22,1
"5123",1230,8625,86.93,32.27,1
"5124",1230,8626,86.81,32.8,1
"5125",1230,8627,87.35,32.09,1
"5126",1230,8628,87.77,32,1
"5127",1231,8632,49.99,100.16,1
"5128",1231,8633,51.1,101.31,1
"5129",1232,8634,30.78,101.71,1
"5130",1232,8635,30.8,101.64,1
"5131",1232,8636,30.75,101.79,1
"5132",1232,8637,30.88,101.89,1
"5133",1233,8635,84.36,32.02,1
"5134",1233,8636,85.77,31.92,1
"5135",1234,8637,49.89,101.71,1
"5136",1234,8638,50.28,101.02,1
"5137",1234,8639,51.25,101.2,1
"5138",1235,8641,84.88,32.34,1
"5139",1235,8642,85.03,32.71,1
"5140",1235,8643,85.66,32.84,1
"5141",1235,8644,84.7,32.18,1
"5142",1235,8645,85.09,32.83,1
"5143",1236,8643,51,101.68,1
"5144",1236,8644,51.02,100.88,1
"5145",1237,8647,85.31,32.21,1
"5146",1237,8648,85.78,32.79,1
"5147",1237,8649,84.94,33.1,1
"5148",1237,8650,85.69,32.87,1
"5149",1237,8651,85.7,32.91,1
"5150",1237,8652,84.77,32.78,1
"5151",1238,8650,12.79,124.83,1
"5152",1238,8651,14.8,124.18,1
"5153",1239,8662,4.27,41.29,1
"5154",1239,8663,4.17,37.27,1
"5155",1240,8666,30.74,102.07,1
"5156",1240,8667,30.83,102.24,1
"5157",1240,8668,30.68,101.96,1
"5158",1240,8669,30.76,102.16,1
"5159",1240,8670,30.7,102.12,1
"5160",1240,8671,29.15,102.1,1
"5161",1240,8672,30.72,102.14,1
"5162",1240,8673,30.79,102.06,1
"5163",1241,8709,34.12,94.76,1
"5164",1241,8710,31,93.2,1
"5165",1242,8709,67.31,39.86,1
"5166",1242,8710,69.31,42.26,1
"5167",1243,8723,48.4,98.92,1
"5168",1243,8724,50.14,100.71,1
"5169",1243,8725,48.32,100.29,1
"5170",1243,8726,49.2,100.82,1
"5171",1244,8741,98.19,33.91,1
"5172",1244,8742,98.66,34.01,1
"5173",1244,8743,98.29,33.77,1
"5174",1244,8744,98.73,34.16,1
"5175",1245,8749,55.89,104.95,1
"5176",1245,8750,58.61,104.17,1
"5177",1246,8751,98.69,41.06,1
"5178",1246,8752,98.05,36.38,1
"5179",1246,8753,98.79,37.17,1
"5180",1247,8752,56.88,106.03,1
"5181",1247,8753,56.23,104.03,1
"5182",1248,8754,53.87,45.26,1
"5183",1248,8755,53.79,45.81,1
"5184",1249,8756,94.86,36.74,1
"5185",1249,8757,94.95,36.76,1
"5186",1249,8758,94.83,37.07,1
"5187",1249,8759,94.88,37.15,1
"5188",1250,8758,48.86,103.8,1
"5189",1250,8759,51.97,102.33,1
"5190",1251,8761,95.01,37.35,1
"5191",1251,8762,95.21,37.24,1
"5192",1252,8764,95.07,37.15,1
"5193",1252,8765,95.21,37.18,1
"5194",1252,8766,96.38,36.86,1
"5195",1252,8767,96.91,37.34,1
"5196",1253,8790,97.82,32.84,1
"5197",1253,8791,98.04,33.01,1
"5198",1253,8792,98.77,33.76,1
"5199",1253,8793,99.02,33.94,1
"5200",1253,8794,98.74,33.99,1
"5201",1253,8795,98.26,33.13,1
"5202",1253,8796,97.96,33.78,1
"5203",1253,8797,97.92,33.91,1
"5204",1253,8798,97.18,34.02,1
"5205",1253,8799,97.62,34.1,1
"5206",1253,8800,96.18,33.34,1
"5207",1253,8801,96.92,33.11,1
"5208",1254,8794,53.74,106.82,1
"5209",1254,8795,53.68,110.73,1
"5210",1255,8806,98.09,34.64,1
"5211",1255,8807,97.69,33.99,1
"5212",1255,8808,98.08,33.84,1
"5213",1255,8809,98.1,33.78,1
"5214",1255,8810,97.84,33,1
"5215",1255,8811,97.87,33.16,1
"5216",1255,8812,98.24,33.38,1
"5217",1255,8813,97.94,33.72,1
"5218",1255,8814,97.89,33.65,1
"5219",1255,8815,98.21,33.74,1
"5220",1255,8816,98.27,33.1,1
"5221",1255,8817,98.05,33.69,1
"5222",1255,8818,97.8,33.2,1
"5223",1255,8819,97.89,32.89,1
"5224",1255,8820,97.91,32.65,1
"5225",1255,8821,97.74,32.95,1
"5226",1255,8822,97.87,32.91,1
"5227",1255,8823,97.21,32.9,1
"5228",1255,8824,97.8,33.66,1
"5229",1256,8825,48.21,125.11,1
"5230",1256,8826,51.77,124.76,1
"5231",1257,8826,98.31,33.11,1
"5232",1257,8827,98.34,32.85,1
"5233",1257,8828,98.12,33.78,1
"5234",1257,8829,97.91,33.26,1
"5235",1257,8830,98.05,32.39,1
"5236",1257,8831,98.03,32.93,1
"5237",1257,8832,98.12,33.23,1
"5238",1257,8833,98.39,33.02,1
"5239",1257,8834,98.78,32.9,1
"5240",1257,8835,98.25,33.15,1
"5241",1258,8837,97.21,32.68,1
"5242",1258,8838,97.73,32.93,1
"5243",1259,8839,49.79,28.78,1
"5244",1259,8840,51.03,28.73,1
"5245",1259,8841,49.79,28.02,1
"5246",1259,8842,49.04,27.92,1
"5247",1259,8843,49.64,27.9,1
"5248",1260,8840,97.95,32.3,1
"5249",1260,8841,97.81,32.82,1
"5250",1260,8842,98.06,33.22,1
"5251",1260,8843,97.93,33.14,1
"5252",1260,8844,97.1,33.34,1
"5253",1260,8845,97.31,33.81,1
"5254",1260,8846,97.23,33.22,1
"5255",1260,8847,96.79,33.29,1
"5256",1260,8848,96.9,34.21,1
"5257",1260,8849,96.71,33.16,1
"5258",1261,8846,37.19,16.21,1
"5259",1261,8847,33.23,15.14,1
"5260",1262,8846,49.28,27.78,1
"5261",1262,8847,49.24,27.05,1
"5262",1262,8848,49.19,27.3,1
"5263",1263,8849,102.1,110.79,1
"5264",1263,8850,98.2,113.74,1
"5265",1264,8852,96.95,31.28,1
"5266",1264,8853,96.26,32.04,1
"5267",1265,8855,97.83,33.22,1
"5268",1265,8856,97.92,32.65,1
"5269",1265,8857,97,32.87,1
"5270",1265,8858,97.03,32.31,1
"5271",1265,8859,97.63,31.93,1
"5272",1266,8867,97.35,32.14,1
"5273",1266,8868,97.11,32.68,1
"5274",1266,8869,96.7,33,1
"5275",1267,8871,96.96,33.64,1
"5276",1267,8872,97.05,33.35,1
"5277",1267,8873,96.92,33.66,1
"5278",1267,8874,97.11,33.34,1
"5279",1267,8875,97.12,33.08,1
"5280",1268,8877,97.14,32.72,1
"5281",1268,8878,97.9,33.13,1
"5282",1268,8879,97.19,33.15,1
"5283",1268,8880,97.02,33.79,1
"5284",1269,8882,97.61,33.1,1
"5285",1269,8883,97.77,33.18,1
"5286",1269,8884,97.17,33.32,1
"5287",1270,8895,11.8,40.03,1
"5288",1270,8896,12.93,44.76,1
"5289",1271,8896,8.13,14.23,1
"5290",1271,8897,11.89,12.86,1
"5291",1272,8897,7.04,30.09,1
"5292",1272,8898,9.75,32.99,1
"5293",1273,8904,85.12,84.66,1
"5294",1273,8905,88.11,85.77,1
"5295",1274,8926,83.66,15.09,1
"5296",1274,8927,83.66,15.12,1
"5297",1274,8928,83.22,15.3,1
"5298",1275,8932,83.23,15.62,1
"5299",1275,8933,83.82,15.17,1
"5300",1275,8934,83.64,14.96,1
"5301",1275,8935,83.31,15.22,1
"5302",1275,8936,83.33,15.21,1
"5303",1275,8937,83.05,15.81,1
"5304",1276,8940,83.22,14.93,1
"5305",1276,8941,83.2,15.06,1
"5306",1276,8942,83.75,15.79,1
"5307",1276,8943,83.86,15.08,1
"5308",1276,8944,83.1,14.9,1
"5309",1277,8946,83.73,15.11,1
"5310",1277,8947,83.04,15.38,1
"5311",1277,8948,83.34,15.17,1
"5312",1277,8949,83.15,15.36,1
"5313",1278,8952,95.26,35.82,1
"5314",1278,8953,95.74,35.86,1
"5315",1278,8954,95.81,36.23,1
"5316",1278,8955,94.08,34.8,1
"5317",1278,8956,92.3,34.23,1
"5318",1278,8957,90.26,33.86,1
"5319",1278,8958,90.73,31.91,1
"5320",1278,8959,89.95,32.23,1
"5321",1278,8960,89.07,31.84,1
"5322",1278,8961,88.86,33.18,1
"5323",1279,8956,108.1,3.81,1
"5324",1279,8957,105.02,4.61,1
"5325",1280,8980,52.89,102.7,1
"5326",1280,8981,52.7,102.03,1
"5327",1280,8982,53.35,102.11,1
"5328",1280,8983,52.09,101.8,1
"5329",1280,8984,52.59,101.92,1
"5330",1280,8985,52.03,101.13,1
"5331",1280,8986,52.19,101.74,1
"5332",1280,8987,51.85,100.23,1
"5333",1280,8988,52.26,101.24,1
"5334",1280,8989,52.28,101,1
"5335",1280,8990,53.16,101.97,1
"5336",1280,8991,52.76,101.9,1
"5337",1280,8992,52.22,100.39,1
"5338",1280,8993,51.83,101.21,1
"5339",1281,8987,45.85,82.79,1
"5340",1281,8988,46.08,84.62,1
"5341",1282,8991,104.06,91.01,1
"5342",1282,8992,106.34,86.81,1
"5343",1283,8993,106.88,116.75,1
"5344",1283,8994,105.26,118.99,1
"5345",1283,8995,107.67,120.9,1
"5346",1284,8995,51.72,101.21,1
"5347",1284,8996,52.29,102.08,1
"5348",1284,8997,51.82,101.21,1
"5349",1284,8998,51.85,100.31,1
"5350",1285,9001,52.09,100.81,1
"5351",1285,9002,51.9,100.89,1
"5352",1285,9003,52.38,100.67,1
"5353",1286,9005,52.19,101.7,1
"5354",1286,9006,51.09,100.9,1
"5355",1287,9010,52.04,101.55,1
"5356",1287,9011,51.85,100.91,1
"5357",1287,9012,51.26,100.87,1
"5358",1287,9013,51.98,100.74,1
"5359",1288,9022,51.86,100.93,1
"5360",1288,9023,51.14,100.68,1
"5361",1288,9024,51.83,100.72,1
"5362",1288,9025,50.93,100.75,1
"5363",1289,9026,91.65,34.14,1
"5364",1289,9027,92.22,34.82,1
"5365",1289,9028,92.26,35.09,1
"5366",1290,9027,51.73,100.78,1
"5367",1290,9028,51.84,101.21,1
"5368",1290,9029,52.06,100.71,1
"5369",1290,9030,51.83,100.92,1
"5370",1291,9036,93.15,34.97,1
"5371",1291,9037,92.79,34.02,1
"5372",1291,9038,93.75,34.85,1
"5373",1291,9039,92.86,34.21,1
"5374",1291,9040,91.79,33.19,1
"5375",1292,9037,124.9,109.7,1
"5376",1292,9038,121,107.18,1
"5377",1293,9043,90.78,34.06,1
"5378",1293,9044,90.38,34.07,1
"5379",1294,9044,69.65,72.21,1
"5380",1294,9045,69.35,72.12,1
"5381",1294,9046,69.94,72.07,1
"5382",1294,9047,70.64,73.07,1
"5383",1294,9048,70.08,73.68,1
"5384",1295,9047,82.07,123.65,1
"5385",1295,9048,82.61,124.92,1
"5386",1296,9048,90.42,39.83,1
"5387",1296,9049,90.68,40.08,1
"5388",1297,9057,90.02,40.2,1
"5389",1297,9058,89.87,40.12,1
"5390",1297,9059,90.12,39.03,1
"5391",1297,9060,90.34,38.93,1
"5392",1297,9061,90.01,39.15,1
"5393",1298,9063,53.74,109.17,1
"5394",1298,9064,53.18,111.12,1
"5395",1299,9063,89.27,38.94,1
"5396",1299,9064,89.94,38.79,1
"5397",1299,9065,90.18,39.2,1
"5398",1299,9066,90.14,39.03,1
"5399",1299,9067,90.34,39.88,1
"5400",1299,9068,89.9,39.12,1
"5401",1299,9069,89.72,39.14,1
"5402",1300,9064,57.7,111.09,1
"5403",1300,9065,56.06,108.79,1
"5404",1301,9071,89.68,38.24,1
"5405",1301,9072,89.68,38.19,1
"5406",1301,9073,89.57,37.91,1
"5407",1302,9075,52.29,112.12,1
"5408",1302,9076,55.3,111.84,1
"5409",1303,9075,89.87,38.3,1
"5410",1303,9076,89.94,38.24,1
"5411",1304,9081,96.85,31.24,1
"5412",1304,9082,97.79,31.28,1
"5413",1304,9083,97.27,33.08,1
"5414",1305,9084,89.81,37.65,1
"5415",1305,9085,89.75,37.3,1
"5416",1305,9086,89.64,37.17,1
"5417",1305,9087,89.77,38.15,1
"5418",1305,9088,89.3,37.92,1
"5419",1305,9089,89.71,38.76,1
"5420",1305,9090,88.81,38.1,1
