"","trajectory","frame","x","y","z"
"3032",856,8418,88.27,39.98,1
"3033",857,8421,87.81,53.74,1
"3034",857,8422,85.25,52.3,1
"3035",858,8435,90.71,44.12,1
"3036",858,8436,90.82,42.92,1
"3037",859,8438,60.79,36.18,1
"3038",859,8439,61.2,37.24,1
"3039",860,8443,32.22,88.68,1
"3040",860,8444,32.13,88.36,1
"3041",860,8445,32.19,89.29,1
"3042",860,8446,32.09,88.88,1
"3043",860,8447,30.9,89.66,1
"3044",861,8458,94.93,50.13,1
"3045",861,8459,90.84,52.68,1
"3046",861,8460,90.61,52.01,1
"3047",862,8465,58.19,43.84,1
"3048",862,8466,58.92,46.7,1
"3049",863,8474,46.15,122.04,1
"3050",863,8475,50.85,122.05,1
"3051",864,8476,85.75,52.9,1
"3052",864,8477,84.71,52.77,1
"3053",865,8477,94.25,54.25,1
"3054",865,8478,92.66,54.2,1
"3055",866,8483,33.13,16.33,1
"3056",866,8484,33.33,14.99,1
"3057",867,8492,87.87,54.15,1
"3058",867,8493,87.1,52.91,1
"3059",868,8494,92.31,39.8,1
"3060",868,8495,93.89,38.88,1
"3061",868,8496,93.94,39.78,1
"3062",869,8495,86.17,52.81,1
"3063",869,8496,87.01,52.73,1
"3064",869,8497,86.13,52.3,1
"3065",869,8498,85.81,52,1
"3066",869,8499,86.73,52.77,1
"3067",869,8500,86.8,52.11,1
"3068",869,8501,86.74,53.02,1
"3069",869,8502,86.98,53.32,1
"3070",869,8503,87.12,53.25,1
"3071",869,8504,86.71,52.96,1
"3072",869,8505,87.1,52.2,1
"3073",869,8506,87.19,53.78,1
"3074",869,8507,87.12,52.21,1
"3075",869,8508,87.77,52.66,1
"3076",869,8509,87.83,52.7,1
"3077",869,8510,86.99,51.96,1
"3078",869,8511,86.23,51.93,1
"3079",869,8512,87.75,52.68,1
"3080",869,8513,87.8,52.75,1
"3081",869,8514,88,52.61,1
"3082",869,8515,87.92,52.7,1
"3083",870,8496,84.72,46.78,1
"3084",870,8497,84.76,46.1,1
"3085",871,8499,84.17,47.3,1
"3086",871,8500,85.84,47.26,1
"3087",871,8501,86.24,47.07,1
"3088",871,8502,85.95,47.11,1
"3089",872,8501,90.88,39.88,1
"3090",872,8502,92.18,39.31,1
"3091",872,8503,93.24,39.05,1
"3092",873,8509,97.27,40.88,1
"3093",873,8510,94.75,45.05,1
"3094",873,8511,95,40.84,1
"3095",873,8512,94.74,39.92,1
"3096",874,8516,63.21,79.16,1
"3097",874,8517,64.04,79.3,1
"3098",874,8518,65.72,77.89,1
"3099",875,8516,84.08,47.2,1
"3100",875,8517,83.8,48.85,1
"3101",875,8518,83.89,48.36,1
"3102",876,8518,87.23,52.97,1
"3103",876,8519,87.07,52.74,1
"3104",876,8520,87.33,52.99,1
"3105",876,8521,87.72,52.81,1
"3106",876,8522,88.21,52.82,1
"3107",877,8519,91.99,40.64,1
"3108",877,8520,92.17,39.79,1
"3109",878,8522,67.3,81.1,1
"3110",878,8523,67.24,80.09,1
"3111",878,8524,66.89,80.15,1
"3112",878,8525,67.93,82.67,1
"3113",878,8526,67.97,83.01,1
"3114",878,8527,67.85,82.31,1
"3115",879,8524,88.76,52.7,1
"3116",879,8525,88.84,52.34,1
"3117",880,8529,67.05,81.68,1
"3118",880,8530,71.78,81.26,1
"3119",881,8533,89.8,53.12,1
"3120",881,8534,88.89,52.76,1
"3121",881,8535,89.05,52.35,1
"3122",881,8536,89.03,52.73,1
"3123",882,8540,84.25,45.26,1
"3124",882,8541,84.79,46.13,1
"3125",883,8544,88.14,52.83,1
"3126",883,8545,88.27,53.86,1
"3127",884,8548,91.34,41.07,1
"3128",884,8549,90.84,42.19,1
"3129",884,8550,87.88,43.71,1
"3130",885,8560,33.17,92.21,1
"3131",885,8561,32.86,92.29,1
"3132",886,8563,91.29,47.2,1
"3133",886,8564,91.34,47.22,1
"3134",887,8570,95.2,45.4,1
"3135",887,8571,95.18,46.73,1
"3136",888,8581,95.94,47.09,1
"3137",888,8582,96.7,47.2,1
"3138",889,8586,57.86,31.76,1
"3139",889,8587,57.62,32.86,1
"3140",890,8588,52.92,30.22,1
"3141",890,8589,53.22,30.79,1
"3142",890,8590,54.08,30.62,1
"3143",891,8593,95.74,42.87,1
"3144",891,8594,96.34,40.95,1
"3145",891,8595,96.83,39.99,1
"3146",891,8596,96.29,40.34,1
"3147",892,8595,98.11,48.28,1
"3148",892,8596,97.74,48.83,1
"3149",893,8598,97.78,49.07,1
"3150",893,8599,97.71,50.77,1
"3151",893,8600,97.06,49.73,1
"3152",894,8602,97.26,41.95,1
"3153",894,8603,95.69,42.01,1
"3154",895,8608,92.16,48.84,1
"3155",895,8609,92.15,47.73,1
"3156",895,8610,92.34,48.85,1
"3157",896,8612,91.79,49.86,1
"3158",896,8613,91.79,50.29,1
"3159",896,8614,92.02,51.69,1
"3160",896,8615,92.72,50.24,1
"3161",896,8616,93.13,50.9,1
"3162",896,8617,94.36,52.9,1
"3163",897,8619,95.26,50.83,1
"3164",897,8620,95.32,51.16,1
"3165",897,8621,96.37,51.21,1
"3166",898,8623,96.65,53.18,1
"3167",898,8624,95.92,54.07,1
"3168",899,8641,88.17,52.81,1
"3169",899,8642,88.85,53.26,1
"3170",900,8644,92.26,42.84,1
"3171",900,8645,92.79,43.84,1
"3172",901,8647,89.81,53.87,1
"3173",901,8648,90.16,53.92,1
"3174",902,8655,87.91,54.27,1
"3175",902,8656,88.72,54.1,1
"3176",903,8658,89.09,54.15,1
"3177",903,8659,88.26,54.23,1
"3178",903,8660,88.76,54.2,1
"3179",903,8661,89,53.84,1
"3180",903,8662,90.08,53.71,1
"3181",903,8663,88.94,50.24,1
"3182",904,8666,90.69,53.8,1
"3183",904,8667,86.33,52.12,1
"3184",904,8668,86.9,50.93,1
"3185",904,8669,86.81,47.02,1
"3186",904,8670,86.83,46.2,1
"3187",904,8671,90.98,48.31,1
"3188",904,8672,90.78,49.08,1
"3189",904,8673,90.19,48.76,1
"3190",904,8674,91.17,48.03,1
"3191",904,8675,87.17,46.91,1
"3192",904,8676,91.2,48.76,1
"3193",904,8677,91.26,49.02,1
"3194",905,8680,95.91,52.59,1
"3195",905,8681,91.72,52.17,1
"3196",906,8681,96.78,41.68,1
"3197",906,8682,96.84,41.16,1
"3198",906,8683,96.99,41.15,1
"3199",907,8686,94.78,38.68,1
"3200",907,8687,93.22,38.24,1
"3201",908,8689,89.72,52.82,1
"3202",908,8690,90.1,51.32,1
"3203",909,8691,99.17,43.1,1
"3204",909,8692,98.22,43.23,1
"3205",910,8694,89.35,41.95,1
"3206",910,8695,88.9,41.96,1
"3207",910,8696,88.76,41.81,1
"3208",910,8697,88.05,42.2,1
"3209",911,8708,94.23,40.95,1
"3210",911,8709,93.7,41.1,1
"3211",912,8722,106.21,27.67,1
"3212",912,8723,109.85,25.25,1
"3213",913,8746,94.66,45.99,1
"3214",913,8747,92.09,47.21,1
"3215",913,8748,91.63,47.04,1
"3216",914,8752,91.79,47.12,1
"3217",914,8753,91.7,47.15,1
"3218",915,8760,91.81,46.78,1
"3219",915,8761,91.37,47.09,1
"3220",915,8762,91.67,48.04,1
"3221",916,8768,120.08,47.85,1
"3222",916,8769,120.78,44.98,1
"3223",917,8770,92.28,46.92,1
"3224",917,8771,92.07,46.3,1
"3225",918,8780,91.88,46.35,1
"3226",918,8781,92.09,47.19,1
"3227",918,8782,91.78,47.11,1
"3228",919,8781,109.9,45.35,1
"3229",919,8782,109.38,46.06,1
"3230",919,8783,109.7,46.17,1
"3231",919,8784,109.1,45.88,1
"3232",919,8785,108.72,45.76,1
"3233",919,8786,110.21,46,1
"3234",920,8784,90.72,42.18,1
"3235",920,8785,91.99,46.9,1
"3236",920,8786,92.14,46.86,1
"3237",921,8787,90.67,41.9,1
"3238",921,8788,92.63,46.06,1
"3239",921,8789,92.3,46.94,1
"3240",921,8790,91.85,46.72,1
"3241",922,8792,92.2,39.74,1
"3242",922,8793,92.96,40.34,1
"3243",923,8795,92.06,46.6,1
"3244",923,8796,90.75,46.9,1
"3245",924,8796,94.64,40.06,1
"3246",924,8797,94.83,39.96,1
"3247",925,8798,90.86,47.77,1
"3248",925,8799,91.07,47.94,1
"3249",925,8800,90.41,47.95,1
"3250",925,8801,90.91,47.88,1
"3251",925,8802,91.16,47.35,1
"3252",926,8804,90.96,48.14,1
"3253",926,8805,91.82,47.07,1
"3254",926,8806,90.76,47.99,1
"3255",926,8807,91.1,47.7,1
"3256",926,8808,91.21,47.29,1
"3257",927,8811,90.94,47.61,1
"3258",927,8812,86.96,45.63,1
"3259",927,8813,87.08,45.81,1
"3260",928,8813,72.93,72.22,1
"3261",928,8814,72.03,71.72,1
"3262",929,8815,90.8,46.87,1
"3263",929,8816,86.33,45.75,1
"3264",929,8817,86.23,46.07,1
"3265",929,8818,85.93,45.86,1
"3266",930,8818,75.26,71.77,1
"3267",930,8819,74.99,72.7,1
"3268",930,8820,73.8,72.83,1
"3269",931,8820,91.27,47.84,1
"3270",931,8821,92.06,47.31,1
"3271",931,8822,91.8,47.91,1
"3272",931,8823,91.76,48.12,1
"3273",932,8829,91.67,47.82,1
"3274",932,8830,91.88,47.89,1
"3275",933,8830,75.09,67.74,1
"3276",933,8831,75.18,69.78,1
"3277",933,8832,73.84,70.19,1
"3278",934,8835,91.9,46.69,1
"3279",934,8836,91.98,46.23,1
"3280",935,8838,75.16,71.74,1
"3281",935,8839,75.88,72.23,1
"3282",936,8840,91.11,50.03,1
"3283",936,8841,89.86,50.22,1
"3284",937,8849,91.34,46.01,1
"3285",937,8850,91.86,46.95,1
"3286",937,8851,91.97,47.64,1
"3287",937,8852,91.92,47.35,1
"3288",938,8852,75.02,69.2,1
"3289",938,8853,76.04,69.16,1
"3290",938,8854,75.79,69.76,1
"3291",938,8855,76.97,70.14,1
"3292",938,8856,75.84,70.28,1
"3293",938,8857,75.2,69.74,1
"3294",939,8854,92.86,46.12,1
"3295",939,8855,91.8,46.74,1
"3296",939,8856,91.82,47.21,1
"3297",940,8858,84.27,45.12,1
"3298",940,8859,85.14,43.92,1
"3299",940,8860,84.82,43.28,1
"3300",941,8858,91.71,47.66,1
"3301",941,8859,91.72,46.98,1
"3302",942,8866,91.85,47.27,1
"3303",942,8867,91.79,48.16,1
"3304",942,8868,90.76,48.14,1
"3305",942,8869,91.69,47.95,1
"3306",943,8873,91.67,47.05,1
"3307",943,8874,91.77,46.94,1
"3308",944,8876,92.08,46.91,1
"3309",944,8877,91.24,47,1
"3310",945,8935,75.24,94.09,1
"3311",945,8936,72.17,95.23,1
"3312",946,8937,95.16,52.84,1
"3313",946,8938,95.28,52.03,1
"3314",946,8939,94.89,53.79,1
"3315",946,8940,94.82,54.08,1
"3316",946,8941,95.04,54.02,1
"3317",946,8942,94.72,54.02,1
"3318",946,8943,93.91,54.31,1
"3319",946,8944,93.89,54.14,1
"3320",946,8945,94.73,54.24,1
"3321",946,8946,94.65,54.15,1
"3322",946,8947,93.23,54.92,1
"3323",946,8948,93.93,54.67,1
"3324",946,8949,94.04,54.69,1
"3325",946,8950,94.61,55.02,1
"3326",946,8951,94.14,54.77,1
"3327",946,8952,93.12,54.31,1
"3328",946,8953,93.16,54.22,1
"3329",946,8954,93.19,54.04,1
"3330",946,8955,93.7,54.06,1
"3331",946,8956,93.77,54.7,1
"3332",946,8957,92.81,54.86,1
"3333",946,8958,94.03,54.78,1
"3334",946,8959,93.98,54.04,1
"3335",946,8960,93.3,53.96,1
"3336",946,8961,94.07,54.18,1
"3337",946,8962,93.3,54.8,1
"3338",946,8963,92.82,54.93,1
"3339",946,8964,93.2,54.94,1
"3340",946,8965,93.59,55,1
"3341",946,8966,92.87,55.25,1
"3342",946,8967,92.75,55.06,1
"3343",946,8968,92.33,54.93,1
"3344",946,8969,92.92,54.66,1
"3345",946,8970,92.91,54.76,1
"3346",946,8971,93.06,54.76,1
"3347",946,8972,92.98,54.77,1
"3348",946,8973,92.19,54.82,1
"3349",946,8974,91.92,54.64,1
"3350",946,8975,91.97,54.76,1
"3351",946,8976,93.05,55.19,1
"3352",946,8977,92.97,55.18,1
"3353",946,8978,92.71,54.95,1
"3354",946,8979,92.98,55.68,1
"3355",946,8980,93.16,55.31,1
"3356",946,8981,93.12,55.94,1
"3357",946,8982,93.18,55.71,1
"3358",946,8983,92.83,55.34,1
"3359",946,8984,93.03,55.35,1
"3360",946,8985,93.11,54.84,1
"3361",946,8986,93.91,55.67,1
"3362",946,8987,93.32,55.32,1
"3363",946,8988,93.86,55.65,1
"3364",946,8989,93.82,56.77,1
"3365",946,8990,93.87,55.69,1
"3366",946,8991,93.74,55.76,1
"3367",946,8992,93.1,55.32,1
"3368",946,8993,92.77,55.12,1
"3369",946,8994,92.8,54.91,1
"3370",946,8995,92.84,54.96,1
"3371",946,8996,92.9,55.71,1
"3372",946,8997,92.82,54.68,1
"3373",946,8998,92.8,54.71,1
"3374",946,8999,92.69,55,1
"3375",946,9000,92.84,55.71,1
"3376",946,9001,92.33,55.99,1
"3377",946,9002,92.95,55.35,1
"3378",947,8972,27.64,89.06,1
"3379",947,8973,26.04,88.3,1
"3380",947,8974,27.7,85.99,1
"3381",948,8998,28.82,91.79,1
"3382",948,8999,28.77,91.77,1
"3383",949,9004,93.71,55.74,1
"3384",949,9005,93.07,55.66,1
"3385",950,9010,30.13,89.66,1
"3386",950,9011,30.14,90.91,1
"3387",950,9012,31.3,89.99,1
"3388",951,9017,31.04,88.68,1
"3389",951,9018,29.28,88,1
"3390",951,9019,28.64,88.22,1
"3391",952,9018,93.31,58.14,1
"3392",952,9019,97.24,58.19,1
"3393",953,9032,26.81,92.15,1
"3394",953,9033,25.66,90.86,1
"3395",954,9036,70.93,33.95,1
"3396",954,9037,70.82,35.97,1
"3397",955,9066,27.89,85.6,1
"3398",955,9067,25.79,86.83,1
"3399",956,9069,23.04,88.27,1
"3400",956,9070,23.25,89.8,1
"3401",956,9071,23.01,89.32,1
"3402",957,9073,24.75,90.99,1
"3403",957,9074,24.99,91.41,1
"3404",957,9075,24.66,92.21,1
"3405",957,9076,24.14,93.3,1
"3406",957,9077,23.95,93.11,1
"3407",958,9082,21.02,91.77,1
"3408",958,9083,21,90.29,1
"3409",958,9084,21.27,91.08,1
"3410",959,9082,116.28,91.08,1
"3411",959,9083,118.04,88.03,1
"3412",960,9087,22.14,92.77,1
"3413",960,9088,23.06,93.19,1
"3414",960,9089,23.01,92.95,1
"3415",960,9090,22.3,93.13,1
"3416",961,9098,23,92.73,1
"3417",961,9099,20.29,93.04,1
"3418",962,9112,24.2,87.74,1
"3419",962,9113,23.72,88.81,1
"3420",963,9115,25.98,89.28,1
"3421",963,9116,26.18,89.84,1
"3422",963,9117,26.31,89.23,1
"3423",964,9119,26.98,88.23,1
"3424",964,9120,29.97,86.29,1
"3425",965,9192,72.4,35.13,1
"3426",965,9193,75.03,38.17,1
"3427",966,9229,68.11,76.85,1
"3428",966,9230,69.77,77.22,1
"3429",966,9231,70.86,77.29,1
"3430",967,9233,69.99,76.24,1
"3431",967,9234,70.32,75.7,1
"3432",968,9250,37.16,88.27,1
"3433",968,9251,38.64,88.1,1
"3434",969,9264,89.28,47.19,1
"3435",969,9265,88.95,46.63,1
"3436",970,9285,97.89,49.83,1
"3437",970,9286,97.26,50.98,1
"3438",971,9286,68.32,64.71,1
"3439",971,9287,66.28,66.31,1
"3440",972,9300,83.27,49.19,1
"3441",972,9301,85.79,48.24,1
"3442",973,9311,88.3,55.82,1
"3443",973,9312,87.77,55.11,1
"3444",974,9312,65.97,82.29,1
"3445",974,9313,66.18,82.69,1
"3446",975,9344,85.23,46.87,1
"3447",975,9345,88.07,47.7,1
"3448",976,9354,84.63,46.11,1
"3449",976,9355,84.74,45.76,1
"3450",976,9356,84.66,46,1
"3451",977,9358,84.91,45.9,1
"3452",977,9359,85.76,44.2,1
"3453",977,9360,85.95,43.94,1
"3454",977,9361,82.92,44.28,1
"3455",978,9367,95.04,45.85,1
"3456",978,9368,95.63,43.11,1
"3457",979,9368,85.26,45.26,1
"3458",979,9369,84.75,45.27,1
"3459",979,9370,85.17,45.14,1
"3460",980,9373,85.18,44.89,1
"3461",980,9374,85.23,44.79,1
"3462",981,9373,96.82,47.05,1
"3463",981,9374,97.19,46.84,1
"3464",982,9377,84.2,45.73,1
"3465",982,9378,83.87,45.22,1
"3466",982,9379,83.98,45.92,1
"3467",982,9380,84.04,46.9,1
"3468",983,9383,69.27,74.02,1
"3469",983,9384,70.23,73.98,1
"3470",984,9384,84.16,46.18,1
"3471",984,9385,83.94,45.65,1
"3472",985,9387,83.85,45.97,1
"3473",985,9388,84.02,45.68,1
"3474",986,9387,93.31,52.95,1
"3475",986,9388,93.68,52.71,1
"3476",986,9389,93.32,51.96,1
"3477",986,9390,94.1,52.09,1
"3478",986,9391,94.12,51.21,1
"3479",986,9392,95.84,51.7,1
"3480",987,9390,83.84,46.17,1
"3481",987,9391,83.83,46.31,1
"3482",987,9392,83.98,46.71,1
"3483",987,9393,84.18,46.76,1
"3484",988,9394,72.76,70.17,1
"3485",988,9395,72.1,71.17,1
"3486",989,9394,95.91,49.26,1
"3487",989,9395,98.76,48.79,1
"3488",989,9396,98.7,48.02,1
"3489",989,9397,98.93,45.03,1
"3490",989,9398,95.85,45.08,1
"3491",989,9399,96.63,43.1,1
"3492",990,9396,84.32,47.09,1
"3493",990,9397,84.05,46.97,1
"3494",990,9398,84.19,46.32,1
"3495",991,9403,83.34,46.94,1
"3496",991,9404,83.82,47.32,1
"3497",992,9406,83.89,49.28,1
"3498",992,9407,84.27,50.25,1
"3499",993,9409,84.35,50.05,1
"3500",993,9410,83.43,50.05,1
"3501",993,9411,83.16,49.37,1
"3502",993,9412,83.66,50.03,1
"3503",994,9412,95.66,43.11,1
"3504",994,9413,92.91,41.36,1
"3505",995,9414,83.37,49.07,1
"3506",995,9415,83.84,49.26,1
"3507",996,9417,93.77,52.88,1
"3508",996,9418,96.25,52.39,1
"3509",997,9419,83.94,48.73,1
"3510",997,9420,84.12,48.69,1
"3511",997,9421,83.64,49.22,1
"3512",997,9422,83.26,49.28,1
"3513",997,9423,83.99,48.77,1
"3514",998,9423,97.75,50.8,1
"3515",998,9424,98.81,47.1,1
"3516",999,9440,88.78,45.66,1
"3517",999,9441,88.12,45.37,1
"3518",999,9442,88.3,43.88,1
"3519",1000,9463,96.19,54.01,1
"3520",1000,9464,94.69,51.84,1
"3521",1000,9465,95.26,49.81,1
"3522",1000,9466,96.02,49.3,1
"3523",1000,9467,94.19,49.87,1
"3524",1000,9468,94.84,51.29,1
"3525",1001,9478,94.18,43.35,1
"3526",1001,9479,94.82,44.16,1
"3527",1001,9480,94.71,45.85,1
"3528",1002,9483,64.38,78.91,1
"3529",1002,9484,64.63,78.85,1
"3530",1003,9504,66.25,79.04,1
"3531",1003,9505,64.78,77.12,1
"3532",1003,9506,63.13,77.29,1
"3533",1004,9504,90.72,42.12,1
"3534",1004,9505,90.37,40.98,1
"3535",1005,9512,91.92,40.81,1
"3536",1005,9513,92,40.64,1
"3537",1006,9517,90.86,49.2,1
"3538",1006,9518,90.04,49.24,1
"3539",1007,9523,89.98,49.12,1
"3540",1007,9524,90.94,49.73,1
"3541",1007,9525,90.63,48.83,1
"3542",1007,9526,91.59,48.12,1
"3543",1008,9527,30.01,90.27,1
"3544",1008,9528,29.91,91.14,1
"3545",1008,9529,29.01,89.23,1
"3546",1008,9530,26.31,89.04,1
"3547",1008,9531,28.75,88.9,1
"3548",1008,9532,27.65,90.77,1
"3549",1008,9533,25.11,88.58,1
"3550",1009,9530,89.9,45.95,1
"3551",1009,9531,90.78,49,1
"3552",1009,9532,90.82,49.12,1
"3553",1010,9534,90.14,48.81,1
"3554",1010,9535,90.29,49.24,1
"3555",1010,9536,90.98,49.8,1
"3556",1010,9537,91.92,49.84,1
"3557",1010,9538,90.25,49.94,1
"3558",1010,9539,90.15,49.7,1
"3559",1010,9540,91.06,51.15,1
"3560",1010,9541,90.7,50.26,1
"3561",1010,9542,90.92,50.75,1
"3562",1011,9535,29.36,88.08,1
"3563",1011,9536,27.9,86.17,1
"3564",1012,9541,29.88,91.26,1
"3565",1012,9542,29.86,90.69,1
"3566",1012,9543,31.24,92.68,1
"3567",1013,9544,91.73,52.84,1
"3568",1013,9545,91.11,49.85,1
"3569",1014,9545,30.17,92.75,1
"3570",1014,9546,30.7,92.81,1
"3571",1015,9550,28.22,94.13,1
"3572",1015,9551,28.92,93.85,1
"3573",1015,9552,31.99,91.29,1
"3574",1015,9553,33.25,89.04,1
"3575",1016,9561,89.36,42.17,1
"3576",1016,9562,90.92,41.78,1
"3577",1016,9563,90.21,41.23,1
"3578",1017,9568,91.25,50.05,1
"3579",1017,9569,91.83,49.28,1
"3580",1017,9570,88.37,49.11,1
"3581",1018,9572,90.29,49.91,1
"3582",1018,9573,91.21,50,1
"3583",1018,9574,91.63,52.09,1
"3584",1018,9575,90.1,50.08,1
"3585",1019,9576,23.34,92.24,1
"3586",1019,9577,21.35,91.93,1
"3587",1019,9578,21.17,92.26,1
"3588",1020,9590,85.04,50.62,1
"3589",1020,9591,85.32,49.79,1
"3590",1020,9592,85.3,50.85,1
"3591",1021,9592,90.92,51.91,1
"3592",1021,9593,90.94,50.31,1
"3593",1022,9602,88.19,49.87,1
"3594",1022,9603,88.2,51.27,1
"3595",1022,9604,87.98,50.36,1
"3596",1023,9603,29.7,92.89,1
"3597",1023,9604,29.85,93.58,1
"3598",1024,9606,30.62,93.01,1
"3599",1024,9607,28.81,93.69,1
"3600",1024,9608,25.88,90.76,1
"3601",1024,9609,26.32,91.97,1
"3602",1024,9610,25.13,91.77,1
"3603",1024,9611,25.92,91.61,1
"3604",1024,9612,25.93,91.31,1
"3605",1024,9613,25.35,90.18,1
"3606",1024,9614,24.82,92.23,1
"3607",1024,9615,25.36,92.09,1
"3608",1024,9616,25.05,91.26,1
"3609",1024,9617,26.1,90.94,1
"3610",1024,9618,26.64,91.09,1
"3611",1024,9619,26.11,92.19,1
"3612",1024,9620,24.15,92.34,1
"3613",1024,9621,23.65,91.97,1
"3614",1024,9622,24.05,92.88,1
"3615",1024,9623,24.41,93.26,1
"3616",1024,9624,25.28,93.93,1
"3617",1024,9625,24.04,93.27,1
"3618",1024,9626,24.15,93.27,1
"3619",1024,9627,23.7,92.79,1
"3620",1024,9628,23.85,93.28,1
"3621",1024,9629,24.79,94.6,1
"3622",1025,9606,86.86,49.73,1
"3623",1025,9607,88.02,47.11,1
"3624",1025,9608,89.98,49.85,1
"3625",1026,9612,89.83,50.16,1
"3626",1026,9613,89.05,48.8,1
"3627",1026,9614,88.99,49.84,1
"3628",1026,9615,88.86,49.11,1
"3629",1026,9616,88.11,48.71,1
"3630",1026,9617,87.02,50.27,1
"3631",1026,9618,87.11,46.8,1
"3632",1027,9629,92.81,51.13,1
"3633",1027,9630,93.24,53,1
"3634",1028,9631,26.33,88.85,1
"3635",1028,9632,23.75,90.19,1
"3636",1028,9633,23.65,91.04,1
"3637",1028,9634,22.67,91.15,1
"3638",1028,9635,22.72,90.05,1
"3639",1028,9636,22.26,89.87,1
"3640",1028,9637,22.28,89.84,1
"3641",1028,9638,22.02,90.19,1
"3642",1028,9639,23.67,90,1
"3643",1028,9640,23.1,90.89,1
"3644",1028,9641,23.31,90.09,1
"3645",1028,9642,23.88,89.89,1
"3646",1028,9643,24.12,90.76,1
"3647",1028,9644,25.72,90.98,1
"3648",1028,9645,26.01,91.24,1
"3649",1028,9646,24.68,91.01,1
"3650",1029,9648,26.18,91.8,1
"3651",1029,9649,26.91,90.79,1
"3652",1029,9650,28.08,90.77,1
"3653",1030,9650,99.14,45.92,1
"3654",1030,9651,97.18,44.67,1
"3655",1030,9652,94.17,46.19,1
"3656",1030,9653,91.25,44.88,1
"3657",1031,9652,27.8,90.74,1
"3658",1031,9653,24.89,92.02,1
"3659",1032,9655,28.13,89.81,1
"3660",1032,9656,30.72,87.96,1
"3661",1033,9657,97.96,43,1
"3662",1033,9658,96.9,43.79,1
"3663",1033,9659,96.93,43.3,1
"3664",1033,9660,96.32,43.11,1
"3665",1033,9661,96.77,43.84,1
"3666",1034,9658,28.8,88.83,1
"3667",1034,9659,30.77,88.68,1
"3668",1034,9660,29.18,88.2,1
"3669",1035,9683,25.63,91.99,1
"3670",1035,9684,24.31,92.86,1
"3671",1036,9684,90.08,44.68,1
"3672",1036,9685,95.03,44.73,1
"3673",1037,9691,14.06,117.66,1
"3674",1037,9692,10.26,119.75,1
"3675",1038,9696,87.06,67.87,1
"3676",1038,9697,85.73,66.94,1
"3677",1039,9710,85.73,50.33,1
"3678",1039,9711,86.11,52.8,1
"3679",1040,9711,25.32,89.16,1
"3680",1040,9712,23.06,89.29,1
"3681",1041,9711,83.39,69.11,1
"3682",1041,9712,80.9,65.86,1
"3683",1041,9713,78.77,63.77,1
"3684",1042,9715,85.17,52.12,1
"3685",1042,9716,89.97,51.29,1
"3686",1043,9716,73.26,71.37,1
"3687",1043,9717,69.82,73.81,1
"3688",1044,9719,65.72,78.25,1
"3689",1044,9720,67.23,80.05,1
"3690",1045,9722,89.95,50.39,1
"3691",1045,9723,89.9,50.12,1
"3692",1045,9724,90.23,50.21,1
"3693",1046,9731,95.9,47.19,1
"3694",1046,9732,93.88,50.05,1
"3695",1046,9733,96.22,53.84,1
"3696",1047,9733,84.03,74.15,1
"3697",1047,9734,85.8,74.18,1
"3698",1048,9743,23.87,92.8,1
"3699",1048,9744,23.87,92.2,1
"3700",1049,9744,96,51.98,1
"3701",1049,9745,95.25,49.04,1
"3702",1049,9746,95.91,47.22,1
"3703",1050,9747,22.7,91.86,1
"3704",1050,9748,22.2,91.75,1
"3705",1050,9749,21.35,91.8,1
"3706",1050,9750,21.75,91.63,1
"3707",1050,9751,20.75,93.79,1
"3708",1050,9752,20.72,94.06,1
"3709",1050,9753,20.36,93.06,1
"3710",1050,9754,22.11,93.19,1
"3711",1050,9755,23.17,92.94,1
"3712",1051,9747,95.19,52.76,1
"3713",1051,9748,95.99,51.77,1
"3714",1052,9751,94.94,51.93,1
"3715",1052,9752,94.87,51.2,1
"3716",1052,9753,94.97,51.69,1
"3717",1052,9754,90.33,49.86,1
"3718",1052,9755,90.17,50.21,1
"3719",1052,9756,91.87,50.04,1
"3720",1053,9755,95.16,51.85,1
"3721",1053,9756,95.75,51.9,1
"3722",1053,9757,94.86,52.2,1
"3723",1053,9758,94.18,51.73,1
"3724",1053,9759,94.96,52.16,1
"3725",1054,9760,21.37,88.19,1
"3726",1054,9761,21.21,88.93,1
"3727",1055,9763,95.77,51.09,1
"3728",1055,9764,95.22,50.94,1
"3729",1055,9765,95.78,51.73,1
"3730",1055,9766,95.67,50.91,1
"3731",1055,9767,95.83,51.67,1
"3732",1055,9768,95.19,51.92,1
"3733",1055,9769,95.14,51.65,1
"3734",1055,9770,94.76,51.81,1
"3735",1056,9766,85.74,45.81,1
"3736",1056,9767,84.36,47.21,1
"3737",1056,9768,85.97,44.87,1
"3738",1057,9767,21.83,90.73,1
"3739",1057,9768,22.2,91.09,1
"3740",1058,9772,90.88,49.64,1
"3741",1058,9773,94.89,52.09,1
"3742",1058,9774,94.82,52.13,1
"3743",1058,9775,94.78,51.99,1
"3744",1059,9777,90.09,49.87,1
"3745",1059,9778,89.92,49.18,1
"3746",1060,9782,25.2,85.3,1
"3747",1060,9783,24.78,85.91,1
"3748",1060,9784,24.83,85.74,1
"3749",1060,9785,25.62,85.93,1
"3750",1060,9786,25.97,86.03,1
"3751",1061,9786,88.18,55.99,1
"3752",1061,9787,88.85,56.01,1
"3753",1062,9790,87.91,55.02,1
"3754",1062,9791,89.94,50.72,1
"3755",1063,9793,89.86,56.34,1
"3756",1063,9794,89.75,55.72,1
